INLINE ClassSkillTable,Skill
None,0x0
Duke,SupplyID
Lord,SupplyID
Arch Duke,CantoID
Great Lord,CantoID
Cavalier,CantoID
Cavalier_F,CantoID
Paladin,CantoID
Paladin_F,CantoID
Armor Knight,0x0
Armour Knight (F),0x0
General,0x0
General (F),0x0
Thief,CunningID
Manakete,0x0
Mercenary,0x0
Mercenary_F,0x0
Hero,0x0
Hero_F,0x0
Myrmidon,0x0
Myrmidon_F,0x0
Swordmaster,0x0
Swordmaster_F,0x0
Assassin,0x0
Assassin (F),0x0
Archer,0x0
Archer_F,0x0
Sniper,0x0
Sniper_F,0x0
Bow Knight,CantoID
Bow Knight_F,CantoID
Dragon Knight,CantoID
Dragon Knight_F,CantoID
Dragon Master,CantoID
Dragon Master_F,CantoID
Wyvern Knight,CantoID
Wyvern Knight (F),CantoID
Mage,TomeRangeUpID
Mage_F,TomeRangeUpID
Sage,TomeRangeUpID
Sage_F,TomeRangeUpID
Mage Knight,CantoID
Mage Knight (F),CantoID
Bishop,TomeRangeUpID
Bishop_F,TomeRangeUpID
Shaman,TomeRangeUpID
Shaman_F,TomeRangeUpID
Druid,TomeRangeUpID
Druid_F,TomeRangeUpID
Summoner,0x0
Summoner (F),0x0
Rogue,CunningID
Gorgon Egg,0x0
Great Knight,0x0
Great Knight (F),0x0
Recruit (2),0x0
Journeyman (3),0x0
Pupil (3),0x0
Recruit (3),0x0
Manakete,0x0
Manakete (F),0x0
Journeyman (1),0x0
Pupil (1),0x0
Fighter,0x0
Warrior,0x0
Brigand,0x0
Pirate,0x0
Berserker,0x0
Acolyte,TomeRangeUpID
Priest,0x0
Bard,0x0
Recruit (1),0x0
Pegasus Knight,CantoID
FalcoKnight,CantoID
Cleric,0x0
Troubadour,CantoID
Valkyrie,CantoID
Dancer,DanceID
Soldier,0x0
Necromancer,SummonID
Fleet,0x0
Angel,0x0
Thief_F,CunningID
Rogue_F,CunningID
Arch Knight,CantoID
Arch Knight_F,CantoID
Soldier_F,0x0
Dragoon,0x0
Heavy Cavalier,CantoID
Elder Bael,0x0
Cyclops,0x0
Mauthe Doog,0x0
Gwyllgi,0x0
Tarvos,0x0
Maelduin,0x0
Mogall,0x0
Arch Mogall,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,SummonID
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Peer,0x0
Queen,0x0
Prince,0x0
Queen,0x0
(empty),0x0
Fallen Prince,0x0
Tent,0x0
Pontifex,0x0
Dead Peer,0x0
Cyclops,0x0
Elder Bael,0x0
Journeyman (2),0x0
Pupil (2),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
