INLINE ClassLevelUpSkillTable,Skill Pointer
None,0x0
Duke,0x0
Lord,0x0
Arch Duke,ArchDukeSkillList|IsPointer
Great Lord,GreatLordSkillList|IsPointer
Cavalier,0x0
Cavalier_F,0x0
Paladin,0x0
Paladin_F,0x0
Armor Knight,0x0
Armour Knight (F),0x0
General,0x0
General (F),0x0
Thief,0x0
Manakete,0x0
Mercenary,0x0
Mercenary_F,0x0
Hero,0x0
Hero_F,0x0
Myrmidon,0x0
Myrmidon_F,0x0
Swordmaster,0x0
Swordmaster_F,0x0
Assassin,0x0
Assassin (F),0x0
Archer,0x0
Archer_F,0x0
Sniper,0x0
Sniper_F,0x0
Bow Knight,0x0
Bow Knight_F,0x0
Dragon Knight,0x0
Dragon Knight_F,0x0
Dragon Master,0x0
Dragon Master_F,0x0
Wyvern Knight,0x0
Wyvern Knight (F),0x0
Mage,0x0
Mage_F,0x0
Sage,0x0
Sage_F,0x0
Mage Knight,0x0
Mage Knight (F),0x0
Bishop,0x0
Bishop_F,0x0
Shaman,0x0
Shaman_F,0x0
Druid,0x0
Druid_F,0x0
Summoner,0x0
Summoner (F),0x0
Rogue,0x0
Gorgon Egg,0x0
Great Knight,0x0
Great Knight (F),0x0
Recruit (2),0x0
Journeyman (3),0x0
Pupil (3),0x0
Recruit (3),0x0
Manakete,0x0
Manakete (F),0x0
Journeyman (1),0x0
Pupil (1),0x0
Fighter,0x0
Warrior,0x0
Brigand,0x0
Pirate,0x0
Berserker,0x0
Acolyte,0x0
Priest,0x0
Bard,0x0
Recruit (1),0x0
Pegasus Knight,0x0
FalcoKnight,0x0
Cleric,0x0
Troubadour,0x0
Valkyrie,0x0
Dancer,0x0
Soldier,0x0
Necromancer,0x0
Fleet,0x0
Angel,0x0
Thief_F,0x0
Rogue_F,0x0
Arch Knight,0x0
Arch Knight_F,0x0
Soldier_F,0x0
Dragoon,0x0
Heavy Cavalier,0x0
Elder Bael,0x0
Cyclops,0x0
Mauthe Doog,0x0
Gwyllgi,0x0
Tarvos,0x0
Maelduin,0x0
Mogall,0x0
Arch Mogall,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,0x0
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Peer,0x0
Queen,0x0
Prince,0x0
Queen,0x0
(empty),0x0
Fallen Prince,0x0
Tent,0x0
Pontifex,0x0
Dead Peer,0x0
Cyclops,0x0
Elder Bael,0x0
Journeyman (2),0x0
Pupil (2),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
